,,,,,,,,,,
,,,,,,,,,,
,MixITup Ice Cream,,,,,,,,,
,,,,,,,,,,
,"MxITup adalah perusahaan rintisan yang dimotori para anak muda yang bergerak di bidang usaha Ice Cream, Boba Drinks, dan Desserts (snacks)",,,,,,,,,
,"Saat ini MixITup memiliki 3 cabang di Jakarta, Depok, dan Tangerang. MixITup mendapat respon positif di masyarakat, antrian dine-in dan pesan-antar produk MixITup melebihi kapasitas pelayanan.",,,,,,,,,
,"Bulan lalu MixITup mendapatkan pendanaan seri B sebesar Rp. 33 Milyar,-",,,,,,,,,
,"Rencananya MixITup ingin ""scale"" business-nya ke kota lain dan melakukan massive marketing.",,,,,,,,,
,,,,,,,,,,
,"Melalui iming-iming diskon 5% untuk beberapa item di tokonya dan pembagian voucher promo diskon, MixITup berhasil mengumpulkan data pelanggan melalui kartu membernya (loyality program).",,,,,,,,,
,"Anda adalah Data Analyst junior di MixITup, tugas anda adalah melakukan proses Data Mining dan memberikan informasi/insight dan saran/rekomendasi/strategi ke perusahaan via data.",,,,,,,,,
,,,,,,,,,,
,Catatan:,,,,,,,,,
,0-,"MixITup belum memiliki Data Engineer, file yang diberikan oleh perusahaan akan bertipe/format ""Excel""!!!...",,,,,,,,
,,"Warning â€¦ Karena file berbentuk Excel anda harus menyiapkan mekanisme agar file tersebut dapat di load secara automatis ketika Jupyter Notebook and di ""Run-All"" oleh dosen (misal merubah ke csv dan upload ke GitHub).",,,,,,,,
,1-,"Tentukan ketua kelompok, silahkan mulai fikirkan strategi pembagian kerja kelompoknya.",,,,,,,,
,2-,Semua menyiapkan Akun GitHub dan aplikasi GitHub Desktop (silahkan latihan menggunakan GitHub).,,,,,,,,
,3-,"Pelajari dengan baik semua materi sebelumnya, latihan dengan data yang ada atau yang baru",,,,,,,,
,4-,Gunakan akumulasi semua pengetahuan/skill yang telah dipelajari sebelumnya untuk menjawab kasus saat ini.,,,,,,,,
,5-,"Saat membuat laporan pengolahan data case study nanti, bayangkan kalian sedang bekerja di sebuah perusahaan sebagai Data Analyst dan membuat laporan ke atasan (bukan dosen). Perhatikan dengan baik narasi/kalimat yang digunakan dalam mengambil kesimpulan dan membuat rekomendasi.",,,,,,,,
,6-,"Yakinkan Code anda dapat di ""Run-All"" oleh dosen di Google colaboratory.",,,,,,,,
,7-,Yakinkan anda memberikan informasi/insight serta rekomendasi/strategi Non-Trivial sebanyak-banyaknya,,,,,,,,
,8-,"Yakinkan ada kesimpulan akhir (penutup) di bagian paling bawah ""ipynb"" anda.",,,,,,,,
,,,,,,,,,,
,Yakinkan saat flipclass berlangsung,,,,,,,,,
,1-,Tidak Telat,,,,,,,,
,2-,"Duduk sesuai kelompok , menyebar dengan memberikan ruang untuk dosen bergerak ke semua kelompok.",,,,,,,,
,3-,siap memulai kasus sebelum jam dimulai,,,,,,,,
,4-,Setiap kelompok minimal memiliki setidaknya 1 laptop (laporkan ke dosen ASAP jika ini menjadi kendala),,,,,,,,
,5-,Laptop/Mobile Phone di hari-H fully charged.,,,,,,,,
,6-,"Sediakan koneksi internet cadangan via mobile phone, sebagai antisipasi saat koneksi kampus mengalami gangguan.",,,,,,,,
,7-,Bagi yang memiliki kabel roll dan bersedia (tidak keberatan membawa) dipersilahkan untuk digunakan.,,,,,,,,
,8-,Tidak melakukan perubahan di GitHub hingga penilaian oleh dosen selesai.,,,,,,,,
,9-,,,,,,,,,
,,,,,,,,,,
,Submission:,,,,,,,,,
,1- ,Via Emas2 UI,,,,,,,,
,2-,Link yang dikumpulkan di Emas2 adalah Link langsung ke Google Colab yang berasal dari Repository kelompok anda,,,,,,,,
,,Contoh:,https://colab.research.google.com/github/taudataid/eLearning/blob/master/E(V)DA%2004%20-%20Data%20Wrangling.ipynb ,,,,,,,
,3-,,,,,,,,,
,4-,,,,,,,,,
,,,,,,,,,,
,Keyword Hints:,,,,,,,,,
,1-,Preprocessing,,,,,,,,
,2-,EDA,,,,,,,,
,3-,Customer Segmentation,,,,,,,,
,4-,,,,,,,,,

161.0,Wanita,27.0,10245901.0,47.0,1.0,Jakarta,2.0,Senin,5.0
162.0,Pria,46.0,19672131.0,52.0,1.0,Jakarta,1.0,Kamis,1.0
163.0,Pria,53.0,12704918.0,46.0,1.0,Jakarta,2.0,Minggu,2.0
164.0,Wanita,54.0,13114754.0,59.0,1.0,Jakarta,1.0,Minggu,7.0
165.0,Wanita,31.0,10245901.0,42.0,1.0,Jakarta,,Minggu,6.0
166.0,Pria,40.0,15983606.0,48.0,1.0,Jakarta,2.0,Kamis,1.0
167.0,Pria,30.0,50000000.0,83.0,1.0,Depok,1.0,Sabtu,3.0
168.0,Wanita,60.0,14344262.0,49.0,1.0,Jakarta,1.0,Sabtu,7.0
169.0,Wanita,20.0,409836.0,6.0,0.0,Tangerang,3.0,Senin,0.0
170.0,Pria,28.0,35245901.0,68.0,1.0,Depok,1.0,Senin,8.0
171.0,Wanita,49.0,11065573.0,52.0,1.0,Jakarta,1.0,Minggu,0.0
172.0,Wanita,49.0,7377049.0,14.0,1.0,Tangerang,3.0,Sabtu,3.0
173.0,Pria,48.0,15983606.0,46.0,1.0,Jakarta,2.0,Minggu,0.0
174.0,Wanita,54.0,35245901.0,24.0,1.0,Tangerang,3.0,Sabtu,2.0
175.0,Wanita,24.0,9836065.0,65.0,1.0,Depok,1.0,Selasa,6.0
176.0,Wanita,45.0,45491803.0,28.0,1.0,Tangerang,3.0,Minggu,6.0
177.0,Wanita,53.0,13524590.0,48.0,1.0,Jakarta,2.0,Minggu,4.0
178.0,Wanita,38.0,40163934.0,91.0,1.0,Depok,0.0,Minggu,0.0
179.0,Pria,40.0,22950819.0,95.0,1.0,Depok,0.0,Sabtu,0.0
180.0,Pria,35.0,5327868.0,61.0,1.0,Jakarta,1.0,Selasa,4.0
181.0,Pria,34.0,25819672.0,90.0,1.0,Depok,1.0,Senin,0.0
182.0,Wanita,55.0,17213114.0,58.0,1.0,Jakarta,1.0,Sabtu,3.0
183.0,Wanita,31.0,27049180.0,93.0,,Depok,0.0,Selasa,0.0
184.0,Wanita,25.0,23360655.0,34.0,0.0,Tangerang,3.0,Senin,4.0
185.0,Wanita,50.0,10245901.0,55.0,1.0,Jakarta,1.0,Sabtu,2.0
186.0,Wanita,46.0,15983606.0,44.0,1.0,Jakarta,2.0,Rabu,6.0
187.0,Wanita,42.0,7786885.0,17.0,1.0,Tangerang,3.0,Sabtu,4.0
188.0,Wanita,28.0,25000000.0,40.0,1.0,Jakarta,2.0,Senin,5.0
189.0,Wanita,45.0,15983606.0,53.0,1.0,Jakarta,1.0,Sabtu,3.0
190.0,Pria,28.0,25409836.0,97.0,1.0,Depok,0.0,Senin,0.0
191.0,Wanita,36.0,29508196.0,27.0,,Tangerang,3.0,Minggu,5.0
192.0,Pria,59.0,22950819.0,11.0,1.0,Tangerang,3.0,Minggu,7.0
193.0,Pria,48.0,18852459.0,42.0,1.0,Jakarta,2.0,Minggu,1.0
194.0,Pria,40.0,29508196.0,13.0,1.0,Tangerang,3.0,Senin,1.0
195.0,Pria,58.0,29918032.0,15.0,1.0,Tangerang,3.0,Sabtu,0.0
196.0,Wanita,30.0,29918032.0,86.0,1.0,Depok,,Minggu,5.0
197.0,Wanita,60.0,14344262.0,56.0,1.0,Jakarta,1.0,Minggu,7.0
198.0,Wanita,51.0,21311475.0,43.0,,Jakarta,2.0,Minggu,3.0
199.0,Wanita,40.0,22131147.0,58.0,1.0,Jakarta,1.0,Sabtu,2.0
200.0,Wanita,29.0,10245901.0,42.0,1.0,Jakarta,2.0,Jumat,5.0
201.0,Wanita,43.0,13524590.0,50.0,1.0,Jakarta,1.0,Rabu,1.0
202.0,Wanita,34.0,25819672.0,22.0,1.0,Tangerang,3.0,Jumat,0.0
203.0,Pria,32.0,50000000.0,18.0,,Tangerang,3.0,Senin,6.0
204.0,Wanita,42.0,20491803.0,43.0,1.0,Jakarta,2.0,Sabtu,4.0
205.0,Wanita,54.0,5327868.0,14.0,1.0,Tangerang,3.0,Sabtu,4.0
206.0,Pria,35.0,3688524.0,35.0,,Tangerang,2.0,Senin,6.0
207.0,Wanita,35.0,1639344.0,99.0,1.0,Depok,0.0,Sabtu,0.0
208.0,Wanita,19.0,20491803.0,50.0,0.0,Jakarta,1.0,Senin,8.0
209.0,Wanita,32.0,18442622.0,42.0,1.0,Jakarta,2.0,Senin,7.0
210.0,Pria,20.0,2459016.0,66.0,0.0,Depok,1.0,Kamis,7.0
211.0,Wanita,21.0,6147540.0,73.0,1.0,Depok,1.0,Senin,5.0
212.0,Pria,39.0,22131147.0,91.0,1.0,Depok,0.0,Sabtu,0.0
213.0,Wanita,23.0,15983606.0,52.0,0.0,Jakarta,1.0,Senin,7.0
214.0,Pria,52.0,3278688.0,29.0,1.0,Tangerang,3.0,Sabtu,0.0
215.0,Wanita,47.0,19672131.0,50.0,1.0,Jakarta,1.0,Sabtu,3.0
216.0,Pria,47.0,22950819.0,9.0,1.0,Tangerang,3.0,Sabtu,4.0
217.0,Pria,52.0,19262295.0,59.0,1.0,Jakarta,1.0,Sabtu,8.0
218.0,,49.0,15983606.0,42.0,1.0,Jakarta,2.0,Minggu,2.0
219.0,Wanita,29.0,34016393.0,88.0,1.0,Depok,1.0,Selasa,0.0
220.0,Pria,2.0,18032786.0,41.0,0.0,Jakarta,2.0,Senin,0.0
221.0,Pria,53.0,7377049.0,4.0,1.0,Tangerang,3.0,Minggu,3.0
222.0,Wanita,50.0,11475409.0,45.0,1.0,Jakarta,2.0,Minggu,7.0
223.0,Wanita,34.0,36065573.0,23.0,1.0,Tangerang,3.0,Senin,1.0
224.0,Pria,19.0,24180327.0,10.0,0.0,Tangerang,3.0,Selasa,5.0
225.0,Wanita,41.0,36065573.0,17.0,1.0,Tangerang,3.0,Sabtu,3.0
226.0,Pria,29.0,5327868.0,82.0,1.0,Depok,1.0,Senin,1.0
227.0,Wanita,47.0,18442622.0,101.0,,Jakarta,2.0,Minggu,7.0
228.0,Pria,43.0,13524590.0,51.0,1.0,Jakarta,1.0,Kamis,6.0
229.0,Wanita,23.0,22540983.0,29.0,1.0,Tangerang,3.0,Selasa,8.0
230.0,Pria,55.0,19672131.0,43.0,1.0,Jakarta,2.0,Minggu,5.0
231.0,Wanita,44.0,25819672.0,20.0,1.0,Tangerang,3.0,Sabtu,9.0
232.0,Pria,18.0,7377049.0,92.0,0.0,Depok,0.0,Selasa,0.0
233.0,Wanita,31.0,819672.0,40.0,1.0,Jakarta,,Minggu,6.0
234.0,Pria,20.0,23770491.0,5.0,0.0,Tangerang,3.0,Senin,6.0
235.0,Wanita,35',2459016.0,35.0,,Tangerang,3.0,Senin,5.0
236.0,,49.0,19262295.0,48.0,1.0,Jakarta,2.0,Minggu,2.0
